split,seed_index,shapelet_index,importance_abs_standardized_coefficient_sum,coef_minimum_distance,coef_best_match_location,coef_shapelet_occurrence,startpoint,length_points,dilation,effective_span,normalized,threshold,source_class,dominant_inputs
4,0,947,0.048553772618231794,-0.011391266429166082,-0.0016145145456711936,0.03554799164339452,2,11,2,21,True,916.5801089883544,1,S04:current_mid;S04:current_endo;S15:current_mid;S07:current_endo;S15:current_endo
14,0,1076,0.048553769363714847,-0.005933822858646938,0.019247355485015764,-0.023372591020052142,9,11,1,11,False,10933.030533847583,0,S01:change_endo;S01:change_mid;S04:change_endo;S05:change_endo;S05:change_mid
1,2,830,0.048553497904844665,0.0006497687607808538,-0.026006693271363075,0.021897035872700737,2,11,5,51,True,837.2866245047827,0,S01:current_endo_minus_mid;S16:current_mid;S04:current_endo;S04:current_mid;S07:current_endo_minus_mid
4,1,710,0.048550860398363524,-0.015860900079646606,-0.015408772240529526,0.017281188078187393,31,11,1,11,True,1060.929005147599,1,S08:current_endo_minus_mid;S12:current_mid;S15:current_endo_minus_mid;S10:current_endo_minus_mid;S01:current_endo_minus_mid
11,0,1128,0.04855073420686135,0.0031493358606690825,0.019282302229109365,-0.026119096117082907,21,11,5,51,True,1033.4712465830544,0,S08:current_endo_minus_mid;S18:change_endo_minus_mid;S18:change_endo;S18:change_mid;S17:change_endo
5,2,467,0.0485494096401005,0.011080118853510023,0.030928996320396872,0.006540294466193604,25,11,7,71,True,953.1478908049496,0,S07:change_endo_minus_mid;S01:change_endo_minus_mid;S18:change_endo;S18:change_mid;S04:change_endo_minus_mid
12,1,996,0.04854391796702831,0.014649892147874823,-0.011648297560762494,0.022245728258390992,10,11,6,61,True,1155.6533258594543,0,S15:current_mid;S07:current_endo;S15:current_endo;S07:current_mid;S11:change_mid
7,2,724,0.04853982733965441,0.008374909533914374,-0.006454908346292727,-0.03371000945944731,15,11,6,61,True,942.399030660166,0,S15:current_endo_minus_mid;S18:change_endo;S18:change_mid;S18:current_mid;S18:current_endo
11,0,1014,0.048538538399377426,0.012727016305130123,-0.006085806812061701,0.029725715282185598,50,11,1,11,True,1074.0494267292595,0,S05:current_endo_minus_mid;S11:current_endo_minus_mid;S13:current_endo_minus_mid;S18:change_endo_minus_mid;S17:change_endo
6,1,488,0.04853491465809419,0.0011050137945147003,0.012670924824500456,-0.034758976039079036,44,11,3,31,True,962.6156587590287,0,S18:current_endo_minus_mid;S11:current_mid;S13:current_mid;S11:current_endo;S13:current_endo
9,2,640,0.04853369606679604,0.0005173761723436884,-0.016730094031609254,-0.0312862258628431,37,11,3,31,True,938.0819258595309,0,S10:current_endo;S01:current_endo;S01:current_mid;S06:change_endo_minus_mid;S09:change_endo_minus_mid
4,1,782,0.04853322809538414,0.0038414360766926992,0.02203708181419202,-0.022654710204499422,38,11,1,11,False,9013.810572147173,0,S06:current_endo;S06:current_mid;S01:current_endo;S01:current_mid;S05:current_endo
6,1,200,0.04853232440105799,0.009200393497187953,0.02146010413684817,0.017871826767021863,0,11,1,11,True,1131.61799938795,0,S15:current_endo_minus_mid;S18:current_endo_minus_mid;S09:current_mid;S04:current_endo;S04:current_mid
5,0,627,0.04853183781512502,-0.004922839658725183,-0.03283222248460461,0.01077677567179523,37,11,1,11,False,16814.032457275196,1,S16:current_endo;S05:current_endo;S08:current_endo;S16:current_mid;S05:current_mid
12,1,1021,0.04852805088889754,-0.02008515034402128,0.007346931411118155,-0.021095969133758108,55,11,3,31,False,15465.944255480304,0,S05:current_endo;S05:current_mid;S16:current_endo;S15:current_endo;S01:current_endo
7,2,562,0.04852650851783486,0.019612906412353266,-0.007060958119089765,0.02185264398639183,46,11,3,31,True,985.6389324865042,0,S03:change_endo_minus_mid;S02:change_endo;S14:change_endo_minus_mid;S02:change_mid;S06:change_endo
7,2,47,0.04852572309258879,-0.029531509059891204,-0.0004226269327633183,0.018571587099934273,0,11,2,21,True,974.9262116813462,0,S08:change_mid;S03:change_mid;S03:change_endo;S08:change_endo;S07:change_endo
1,1,705,0.048524283713862866,-0.008194952974362133,-0.0392080348829197,-0.0011212958565810364,4,11,8,81,False,13517.602272025182,1,S16:current_endo;S13:current_endo;S15:current_endo;S09:current_endo;S10:current_endo
13,2,1078,0.04852120947891693,-0.0009535633108615581,0.025420368432806505,-0.02214727773524887,55,11,4,41,True,905.9482557908583,0,S18:current_mid;S15:current_mid;S18:current_endo;S06:current_endo_minus_mid;S15:current_endo
14,2,312,0.048519762681025785,0.002561068737139441,-0.014710940841162498,-0.03124775310272385,45,11,2,21,True,991.7717310943391,0,S01:current_endo_minus_mid;S05:current_mid;S01:current_mid;S02:current_endo_minus_mid;S16:current_mid
4,0,365,0.048519674357675555,-0.01324305944182422,0.017459177029345165,0.017817437886506176,12,11,8,81,False,14024.201823909965,1,S06:current_endo;S06:current_mid;S01:current_endo;S01:current_mid;S02:current_endo
8,0,492,0.04851836552619568,0.0031291084269665166,0.003936652936635909,0.041452604162593255,71,11,2,21,True,864.9296579581272,0,S09:change_endo_minus_mid;S09:change_endo;S12:change_endo;S18:change_mid;S12:change_mid
3,2,402,0.04851785937371425,0.014553041137895672,0.017482931771681892,0.016481886464136685,17,11,1,11,True,730.4158024258635,0,S09:change_endo;S09:change_mid;S03:change_mid;S02:change_mid;S13:change_endo
12,0,112,0.048517071852454394,-0.0010825167553914503,0.029596235813354806,0.017838319283708135,62,11,2,21,True,1137.6378352274137,0,S02:current_endo_minus_mid;S06:current_mid;S06:current_endo;S13:current_endo_minus_mid;S01:current_mid
4,2,175,0.04851646126910037,-0.005945768267086804,0.0009127951981849486,-0.04165789780382862,33,11,4,41,True,882.8296063559692,1,S12:current_mid;S15:current_endo_minus_mid;S02:current_endo_minus_mid;S12:current_endo;S06:current_endo_minus_mid
3,2,622,0.04851074459515038,0.008923745227837955,0.02007580302122468,-0.019511196346087747,0,11,8,81,True,1217.292446243828,0,S04:change_mid;S04:change_endo;S18:change_endo;S09:change_endo;S14:current_endo_minus_mid
8,1,598,0.04851002732387782,-0.016440511213925334,0.021579464626206784,0.010490051483745703,42,11,3,31,False,16046.927816861016,0,S08:current_endo;S15:current_endo;S09:current_endo;S08:current_mid;S15:current_mid
13,0,617,0.04850881957723287,0.000256671153466633,-0.01534364805884574,-0.03290850036492049,8,11,2,21,True,653.165119131566,0,S06:current_mid;S06:current_endo;S01:current_mid;S18:current_mid;S12:current_mid
1,2,52,0.048508774608766396,3.632453878952901e-05,-0.024877901393577748,0.02359454867639912,37,11,4,41,True,1006.9338117226331,0,S01:current_endo_minus_mid;S17:change_endo_minus_mid;S07:current_endo_minus_mid;S05:current_endo_minus_mid;S14:change_endo_minus_mid
14,0,165,0.04850802391231544,-0.016928121273249126,0.002753386505472231,-0.028826516133594087,3,11,1,11,False,7789.723176256134,1,S04:current_endo;S04:current_mid;S03:current_endo;S03:current_mid;S13:current_endo
5,2,885,0.048507652674035964,-0.01040942527659713,-0.022001823577240807,0.01609640382019803,29,11,1,11,True,847.1286943541471,0,S06:current_endo;S07:change_mid;S17:change_endo_minus_mid;S07:change_endo;S06:current_mid
10,2,379,0.04850736523009618,-0.015033187429370156,0.019862851208716177,0.01361132659200985,28,11,1,11,False,14366.778120461246,0,S14:current_endo;S06:current_endo;S06:current_mid;S14:current_mid;S18:current_endo
3,0,739,0.04850706862071809,-0.015907492177401315,0.012400528692317354,0.020199047750999417,34,11,5,51,True,876.8265304941071,1,S10:current_mid;S10:current_endo;S16:current_mid;S16:current_endo;S11:current_mid
3,2,459,0.04850458108872212,0.00038765282336531966,0.032661676511761495,-0.015455251753595304,71,11,1,11,False,9655.595279567691,0,S01:current_endo;S01:current_mid;S09:current_endo;S04:current_endo;S09:current_mid
12,0,237,0.04850397625074533,-0.013241487013851581,-0.007174437074201927,0.02808805216269182,61,11,1,11,True,976.654659097924,1,S18:current_mid;S18:current_endo;S09:current_mid;S15:current_mid;S17:current_mid
7,2,1032,0.04850345310433936,-0.002627595841759891,-0.039437558005571846,0.0064382992570076215,9,11,8,81,True,917.2101882283634,0,S18:current_mid;S18:current_endo;S13:change_endo_minus_mid;S13:change_endo;S13:current_endo_minus_mid
5,2,562,0.04850188285362674,-0.01453268689794364,0.016448314615200015,0.017520881340483088,25,11,2,21,True,854.9659916154153,0,S04:change_endo;S04:change_mid;S11:change_endo;S05:current_endo_minus_mid;S17:current_endo_minus_mid
10,1,1092,0.04850135961339675,0.01428194443894882,0.009175012878134851,-0.02504440229631308,43,11,1,11,True,1034.7929424237036,0,S02:current_mid;S02:current_endo;S07:current_mid;S07:current_endo;S01:current_mid
5,0,569,0.048500251496084675,0.0028253380672802067,-0.02661351753524037,-0.0190613958935641,28,11,1,11,True,700.5491169718362,1,S03:current_endo;S03:current_mid;S16:current_mid;S09:current_mid;S16:current_endo
13,1,296,0.04849973099109741,0.01357980744577906,0.02263903803561008,0.012280885509708265,23,11,3,31,True,1125.579084044154,0,S08:change_endo;S06:current_endo_minus_mid;S13:change_endo_minus_mid;S08:change_endo_minus_mid;S16:change_endo_minus_mid
1,1,1010,0.048499081077382204,0.007507269783623867,-0.027634129818855886,-0.013357681474902456,13,11,5,51,True,776.6793013407255,0,S04:current_mid;S04:current_endo;S05:current_endo_minus_mid;S11:current_mid;S11:current_endo
12,0,1054,0.04849764339063675,0.018800285945861146,0.007219738515849099,-0.022477618928926506,51,11,1,11,True,962.9416366343405,0,S11:change_mid;S09:current_endo_minus_mid;S16:change_endo_minus_mid;S04:change_endo;S04:change_mid
8,0,1146,0.048496465566653685,-0.015509318235083778,-0.012983860338474278,-0.020003286993095625,32,11,1,11,True,1157.4967267809002,0,S13:change_endo_minus_mid;S06:change_endo_minus_mid;S02:current_mid;S04:current_mid;S07:current_mid
1,1,665,0.04849562745723445,-0.0009915153242975874,0.036574262200794294,0.01092984993214257,38,11,1,11,True,1050.4259211567246,0,S03:current_endo_minus_mid;S02:current_mid;S13:current_mid;S02:current_endo;S14:current_endo_minus_mid
8,0,562,0.04849396730846919,0.005708449338684553,-0.01848129087456205,-0.024304227095222584,17,11,3,31,True,658.7311458266155,0,S14:current_endo_minus_mid;S18:current_mid;S18:current_endo;S07:current_mid;S14:current_endo
7,0,605,0.048492647370728545,-0.010552573751061793,-0.016373990288998105,-0.02156608333066865,3,11,5,51,False,13310.60824912073,0,S13:current_endo;S05:current_endo;S05:current_mid;S07:current_endo;S13:current_mid
6,1,1056,0.04849098003291419,0.0061643549411613645,0.03223621039745727,-0.010090414694295557,54,11,4,41,False,11478.649326166069,0,S05:current_endo;S05:current_mid;S09:current_endo;S04:current_endo;S08:current_endo
13,2,1101,0.0484903556033821,0.003191815959319138,-0.0015674412827051134,-0.04373109836135785,22,11,1,11,True,817.4849292925259,0,S06:current_mid;S06:current_endo;S07:current_endo_minus_mid;S04:current_endo_minus_mid;S01:current_endo_minus_mid
4,0,392,0.04848995670685864,-0.03116419578086364,2.244692276773701e-05,0.017303314003227262,53,11,2,21,False,16925.157869949213,1,S08:current_endo;S07:current_endo;S08:current_mid;S07:current_mid;S05:current_endo
7,2,500,0.04848957759849037,-0.002313648810337735,-0.023256936639346852,-0.02291899214880578,14,11,1,11,False,7834.9684502865175,1,S08:current_endo;S14:current_endo;S17:current_endo;S08:current_mid;S01:current_endo
5,2,712,0.04848839509364836,-0.0022910778630830715,0.043349849716382255,0.0028474675141830314,45,11,4,41,True,1159.044457934228,0,S04:change_endo_minus_mid;S04:current_endo;S04:current_mid;S17:change_endo;S08:change_mid
1,0,951,0.04848776246126119,0.01398441310959405,-0.01168466686734573,0.022818682484321413,17,11,1,11,True,799.5202274345595,0,S03:change_mid;S16:change_mid;S03:change_endo;S07:change_mid;S12:change_endo_minus_mid
14,1,445,0.04848689064731902,0.008692465327473158,0.023967701887699186,0.01582672343214668,11,11,8,81,True,931.6532014427899,0,S08:change_endo_minus_mid;S05:current_endo_minus_mid;S14:change_endo;S18:change_endo_minus_mid;S07:change_endo_minus_mid
0,0,11,0.04848644010706198,0.002294452515163656,-0.037178175248917825,0.009013812342980503,9,11,5,51,False,22710.756852919243,0,S07:current_endo;S07:current_mid;S06:current_endo;S06:current_mid;S07:change_mid
6,1,504,0.04848557552951768,-0.00904207728501552,0.009046196657409005,0.030397301587093153,53,11,1,11,True,1016.255820880338,0,S18:change_endo;S18:current_endo;S18:change_mid;S18:current_mid;S10:change_mid
7,1,902,0.048484729557018796,0.005902736829396344,0.021066261319945483,-0.02151573140767697,44,11,3,31,True,871.0864768422796,0,S08:current_mid;S17:current_endo;S08:current_endo;S07:current_endo_minus_mid;S17:current_mid
1,2,1188,0.048482556290570036,-0.0004283879657193317,0.019734660039994797,0.028319508284855903,2,11,6,61,True,990.0972777443105,0,S05:current_endo_minus_mid;S08:current_endo_minus_mid;S17:current_mid;S11:current_endo_minus_mid;S02:current_endo_minus_mid
9,2,94,0.04847999692014056,0.02172181880880937,0.0010002393888833745,-0.025757938722447814,40,11,3,31,True,837.7764355591434,0,S04:current_endo;S04:current_mid;S01:current_mid;S01:current_endo;S14:change_endo
6,1,1107,0.04847920158876475,0.014353990157141923,-0.014144820300701232,-0.019980391130921597,18,11,6,61,True,946.1352745134363,0,S12:change_endo_minus_mid;S06:current_mid;S12:change_endo;S06:current_endo;S13:current_endo
9,1,445,0.048478413170002316,0.013247039392813496,0.02181917823220866,0.01341219554498016,55,11,1,11,True,991.2468199570798,0,S02:current_mid;S02:current_endo;S14:current_endo_minus_mid;S16:current_endo;S01:change_endo
9,2,354,0.04847840782256506,-0.010775391487627996,-0.01235873516226105,0.02534428117267602,3,11,4,41,False,13729.607110318311,0,S16:current_endo;S13:current_endo;S01:current_endo;S13:current_mid;S01:current_mid
7,1,1043,0.04847756614201713,-0.020362362551955785,-0.012130307721646891,-0.01598489586841445,6,11,6,61,True,909.8228226684037,1,S15:change_endo_minus_mid;S13:change_mid;S13:change_endo;S11:current_mid;S17:change_mid
5,1,907,0.048475526753989896,-0.016334325026167832,-0.025753970475637464,0.006387231252184599,20,11,4,41,False,16487.609900972297,1,S06:change_endo;S06:change_mid;S01:current_endo;S01:current_mid;S05:current_endo
13,0,1016,0.04847310750164071,-0.003323562381742618,-0.03114330865717922,0.014006236462718874,2,11,8,81,True,788.6528914356888,1,S01:current_endo_minus_mid;S16:current_endo_minus_mid;S15:current_endo_minus_mid;S13:current_endo_minus_mid;S01:current_endo
10,0,182,0.048472146124783524,-0.016772067601166656,-0.014768875632539927,0.016931202891076937,73,11,2,21,True,951.6683190362543,0,S10:change_mid;S10:change_endo;S02:change_endo;S02:change_mid;S01:change_endo_minus_mid
2,0,398,0.0484703404651287,0.0019794719668179213,-0.01973818810449975,-0.026752680393811033,21,11,7,71,True,968.9310446382021,0,S02:current_endo;S02:current_mid;S06:current_mid;S06:current_endo;S16:current_mid
1,1,211,0.04847008049136619,0.008008885720144271,0.02810695705630367,0.012354237714918245,35,11,6,61,True,1133.806582671492,0,S09:change_endo_minus_mid;S15:change_endo;S14:current_mid;S15:change_endo_minus_mid;S14:current_endo
1,1,207,0.04846869270050757,-0.0036741845986465026,0.018550145974126443,-0.026244362127734622,42,11,5,51,True,958.3613753571304,0,S11:change_endo;S07:change_mid;S13:current_mid;S13:current_endo;S11:change_mid
9,1,1020,0.048468224118000156,-0.007845020475073957,0.012815039434506747,0.027808164208419448,79,11,1,11,False,14365.762939262351,0,S06:current_endo;S04:change_endo;S05:current_endo;S06:current_mid;S04:change_mid
12,0,422,0.04846782403360979,0.01841548936487861,-0.010088525852511628,0.019963808816219546,47,11,1,11,True,1198.4645927773668,0,S17:change_endo_minus_mid;S08:current_endo;S02:change_mid;S18:current_mid;S12:change_endo_minus_mid
12,1,813,0.0484647690467676,-0.009214477597993345,0.01169716720655351,0.02755312424222075,50,11,2,21,True,813.2367421320632,1,S06:current_endo_minus_mid;S01:current_endo_minus_mid;S02:current_endo;S05:current_mid;S05:current_endo
9,2,670,0.04846392149065566,0.024042109772404157,-0.015038371438580927,0.009383440279670582,7,11,2,21,True,923.5940725690655,0,S08:change_endo_minus_mid;S02:change_endo_minus_mid;S05:change_endo_minus_mid;S11:change_endo;S11:change_endo_minus_mid
8,0,957,0.04846364515114583,0.0037955150175447423,0.002358345023342791,-0.0423097851102583,20,11,7,71,True,890.1304738585936,0,S03:change_endo;S11:change_endo;S03:change_mid;S11:change_mid;S18:current_endo
0,1,790,0.04846334960226027,-0.013732002613148438,-0.024242233941537072,-0.010489113047574756,38,11,4,41,True,915.8726735807618,1,S05:current_endo;S05:current_mid;S05:current_endo_minus_mid;S06:current_endo_minus_mid;S11:current_endo_minus_mid
14,0,1085,0.04846250040541519,-0.010998800189529994,0.029528237162671087,0.007935463053214107,60,11,2,21,True,988.3447371419071,1,S03:current_mid;S04:current_mid;S04:current_endo;S02:current_mid;S03:current_endo
14,1,839,0.048461022577970664,0.000789279806825488,0.006303479016585802,0.041368263754559376,45,11,1,11,True,995.1227783090724,1,S07:current_endo;S07:current_mid;S16:current_endo_minus_mid;S06:current_endo_minus_mid;S16:current_endo
7,1,1164,0.04846036683167133,-0.03659889805218964,0.00035754449235628736,0.011503924287125397,21,11,6,61,True,1024.4269095713748,1,S06:change_mid;S06:change_endo;S07:change_endo;S04:current_endo_minus_mid;S07:change_mid
11,0,864,0.048458249621492235,-0.014882089465512088,-0.022612501957346164,0.01096365819863398,31,11,2,21,False,14908.886990807303,0,S15:current_endo;S06:current_endo;S06:current_mid;S16:current_endo;S18:current_endo
